516.691833	 918.061523		 99.000000	 0.000000	 0.000000
539.704712	 920.622253		 99.000000	 16.500000	 0.000000
564.482971	 922.824219		 99.000000	 33.000000	 0.000000
590.988892	 925.217041		 99.000000	 49.500000	 0.000000
619.090942	 927.288452		 99.000000	 66.000000	 0.000000
649.236938	 929.207031		 99.000000	 82.500000	 0.000000
681.252197	 931.126465		 99.000000	 99.000000	 0.000000
715.274170	 932.635315		 99.000000	 115.500000	 0.000000
751.282104	 934.091248		 99.000000	 132.000000	 0.000000
789.584595	 935.123108		 99.000000	 148.500000	 0.000000
829.900085	 935.549805		 99.000000	 165.000000	 0.000000
872.390503	 936.138062		 99.000000	 181.500000	 0.000000
915.979675	 935.821838		 99.000000	 198.000000	 0.000000
962.282532	 935.343384		 99.000000	 214.500000	 0.000000
1008.898682	 934.157593		 99.000000	 231.000000	 0.000000
1058.168457	 932.748230		 99.000000	 247.500000	 0.000000
1107.187256	 930.334839		 99.000000	 264.000000	 0.000000
1157.896118	 927.964966		 99.000000	 280.500000	 0.000000
1207.886475	 924.805420		 99.000000	 297.000000	 0.000000
1258.768555	 921.268616		 99.000000	 313.500000	 0.000000
1308.351563	 916.814392		 99.000000	 330.000000	 0.000000
1357.995850	 912.495728		 99.000000	 346.500000	 0.000000
1406.061890	 907.378967		 99.000000	 363.000000	 0.000000
1453.178589	 902.316895		 99.000000	 379.500000	 0.000000
1498.290771	 896.608887		 99.000000	 396.000000	 0.000000
1542.225220	 891.134094		 99.000000	 412.500000	 0.000000
1583.556885	 884.835266		 99.000000	 429.000000	 0.000000
1623.498169	 879.298279		 99.000000	 445.500000	 0.000000
1661.161255	 873.186340		 99.000000	 462.000000	 0.000000
1696.892456	 867.368103		 99.000000	 478.500000	 0.000000
1730.532837	 861.354248		 99.000000	 495.000000	 0.000000
507.348572	 950.720764		 115.500000	 0.000000	 0.000000
530.434082	 953.965820		 115.500000	 16.500000	 0.000000
555.130249	 957.146729		 115.500000	 33.000000	 0.000000
581.490051	 960.372803		 115.500000	 49.500000	 0.000000
610.053101	 963.353821		 115.500000	 66.000000	 0.000000
640.229004	 966.324524		 115.500000	 82.500000	 0.000000
672.638977	 968.969421		 115.500000	 99.000000	 0.000000
706.997620	 971.438904		 115.500000	 115.500000	 0.000000
743.685181	 973.545471		 115.500000	 132.000000	 0.000000
782.433960	 975.422546		 115.500000	 148.500000	 0.000000
823.541992	 977.152710		 115.500000	 165.000000	 0.000000
866.550598	 978.014465		 115.500000	 181.500000	 0.000000
912.042847	 978.565491		 115.500000	 198.000000	 0.000000
958.853149	 978.186157		 115.500000	 214.500000	 0.000000
1007.513000	 977.741211		 115.500000	 231.000000	 0.000000
1057.109985	 976.242310		 115.500000	 247.500000	 0.000000
1108.561646	 974.391357		 115.500000	 264.000000	 0.000000
1159.843872	 971.856628		 115.500000	 280.500000	 0.000000
1212.294922	 968.423279		 115.500000	 297.000000	 0.000000
1263.814941	 964.633545		 115.500000	 313.500000	 0.000000
1315.882446	 960.360168		 115.500000	 330.000000	 0.000000
1366.186768	 954.703247		 115.500000	 346.500000	 0.000000
1416.134766	 949.531799		 115.500000	 363.000000	 0.000000
1463.607666	 943.441650		 115.500000	 379.500000	 0.000000
1510.554932	 937.375916		 115.500000	 396.000000	 0.000000
1554.505859	 930.484497		 115.500000	 412.500000	 0.000000
1597.468872	 923.665588		 115.500000	 429.000000	 0.000000
1637.487915	 916.639832		 115.500000	 445.500000	 0.000000
1675.890137	 909.980469		 115.500000	 462.000000	 0.000000
1711.750122	 902.886230		 115.500000	 478.500000	 0.000000
1745.877686	 896.348877		 115.500000	 495.000000	 0.000000
498.516968	 984.131775		 132.000000	 0.000000	 0.000000
521.511475	 988.333984		 132.000000	 16.500000	 0.000000
546.276672	 992.598450		 132.000000	 33.000000	 0.000000
572.835754	 996.505371		 132.000000	 49.500000	 0.000000
601.351318	 1000.657410		 132.000000	 66.000000	 0.000000
631.759766	 1004.622192		 132.000000	 82.500000	 0.000000
664.379822	 1008.371399		 132.000000	 99.000000	 0.000000
699.479370	 1011.833191		 132.000000	 115.500000	 0.000000
736.306702	 1015.053711		 132.000000	 132.000000	 0.000000
776.349915	 1017.685730		 132.000000	 148.500000	 0.000000
817.645386	 1020.150024		 132.000000	 165.000000	 0.000000
861.909302	 1021.882568		 132.000000	 181.500000	 0.000000
907.819458	 1023.147827		 132.000000	 198.000000	 0.000000
956.393555	 1023.465881		 132.000000	 214.500000	 0.000000
1006.096802	 1023.060303		 132.000000	 231.000000	 0.000000
1057.443726	 1022.230408		 132.000000	 247.500000	 0.000000
1109.719849	 1020.498230		 132.000000	 264.000000	 0.000000
1163.277710	 1018.102051		 132.000000	 280.500000	 0.000000
1216.418823	 1014.375916		 132.000000	 297.000000	 0.000000
1270.428223	 1010.257813		 132.000000	 313.500000	 0.000000
1322.716797	 1005.265198		 132.000000	 330.000000	 0.000000
1375.389282	 999.529297		 132.000000	 346.500000	 0.000000
1425.421265	 993.580994		 132.000000	 363.000000	 0.000000
1475.216919	 986.529297		 132.000000	 379.500000	 0.000000
