204.620300	 337.699585		 82.500000	 33.000000	 0.000000
226.814087	 315.821625		 82.500000	 49.500000	 0.000000
252.807068	 292.355927		 82.500000	 66.000000	 0.000000
283.492065	 267.562836		 82.500000	 82.500000	 0.000000
320.591217	 241.348816		 82.500000	 99.000000	 0.000000
364.459808	 213.856125		 82.500000	 115.500000	 0.000000
417.097748	 185.961182		 82.500000	 132.000000	 0.000000
479.386169	 158.456436		 82.500000	 148.500000	 0.000000
552.473206	 132.336273		 82.500000	 165.000000	 0.000000
637.386047	 109.217667		 82.500000	 181.500000	 0.000000
732.601868	 90.863693		 82.500000	 198.000000	 0.000000
838.401794	 78.848900		 82.500000	 214.500000	 0.000000
949.412537	 74.432175		 82.500000	 231.000000	 0.000000
1064.419434	 77.516838		 82.500000	 247.500000	 0.000000
1176.342896	 88.396988		 82.500000	 264.000000	 0.000000
1284.485107	 105.180222		 82.500000	 280.500000	 0.000000
1383.063477	 126.687065		 82.500000	 297.000000	 0.000000
1473.315552	 150.904831		 82.500000	 313.500000	 0.000000
1552.523315	 176.446655		 82.500000	 330.000000	 0.000000
1622.620972	 202.280273		 82.500000	 346.500000	 0.000000
1683.674561	 227.392014		 82.500000	 363.000000	 0.000000
1736.725586	 251.380737		 82.500000	 379.500000	 0.000000
1782.826416	 273.768738		 82.500000	 396.000000	 0.000000
1823.169922	 294.887939		 82.500000	 412.500000	 0.000000
1858.237305	 314.350861		 82.500000	 429.000000	 0.000000
1889.104248	 332.435760		 82.500000	 445.500000	 0.000000
1915.946655	 348.802368		 82.500000	 462.000000	 0.000000
1939.932983	 364.228027		 82.500000	 478.500000	 0.000000
1961.338745	 378.281219		 82.500000	 495.000000	 0.000000
172.672470	 427.489655		 99.000000	 16.500000	 0.000000
190.092285	 409.959045		 99.000000	 33.000000	 0.000000
210.431915	 391.329132		 99.000000	 49.500000	 0.000000
234.354904	 371.314423		 99.000000	 66.000000	 0.000000
263.660065	 349.449341		 99.000000	 82.500000	 0.000000
298.488037	 326.573151		 99.000000	 99.000000	 0.000000
340.735107	 302.224457		 99.000000	 115.500000	 0.000000
391.539642	 277.436005		 99.000000	 132.000000	 0.000000
452.676514	 252.210861		 99.000000	 148.500000	 0.000000
525.330322	 228.540909		 99.000000	 165.000000	 0.000000
610.292725	 206.756683		 99.000000	 181.500000	 0.000000
708.137207	 189.465057		 99.000000	 198.000000	 0.000000
815.557251	 177.606720		 99.000000	 214.500000	 0.000000
931.714233	 172.344574		 99.000000	 231.000000	 0.000000
1049.665894	 174.684128		 99.000000	 247.500000	 0.000000
1167.354370	 183.413773		 99.000000	 264.000000	 0.000000
1277.868652	 198.286926		 99.000000	 280.500000	 0.000000
1380.859619	 216.951370		 99.000000	 297.000000	 0.000000
1472.219116	 238.067688		 99.000000	 313.500000	 0.000000
1553.775146	 260.502625		 99.000000	 330.000000	 0.000000
1624.267578	 282.474335		 99.000000	 346.500000	 0.000000
1686.180908	 304.129150		 99.000000	 363.000000	 0.000000
1739.296021	 324.486664		 99.000000	 379.500000	 0.000000
1785.390869	 343.716156		 99.000000	 396.000000	 0.000000
1825.454712	 361.480408		 99.000000	 412.500000	 0.000000
1860.200928	 377.613647		 99.000000	 429.000000	 0.000000
1890.796143	 392.787903		 99.000000	 445.500000	 0.000000
1917.631958	 406.686523		 99.000000	 462.000000	 0.000000
1941.441162	 419.697174		 99.000000	 478.500000	 0.000000
1962.406494	 431.136444		 99.000000	 495.000000	 0.000000
149.976181	 512.012817		 115.500000	 0.000000	 0.000000
163.404831	 499.431458		 115.500000	 16.500000	 0.000000
179.551758	 485.256927		 115.500000	 33.000000	 0.000000
198.588669	 470.123840		 115.500000	 49.500000	 0.000000
221.546112	 453.559448		 115.500000	 66.000000	 0.000000
248.905197	 436.068237		 115.500000	 82.500000	 0.000000
282.598572	 416.799835		 115.500000	 99.000000	 0.000000
323.341705	 396.908508		 115.500000	 115.500000	 0.000000
372.789215	 375.671326		 115.500000	 132.000000	 0.000000
432.708191	 354.773804		 115.500000	 148.500000	 0.000000
504.697540	 333.869690		 115.500000	 165.000000	 0.000000
590.099609	 315.411041		 115.500000	 181.500000	 0.000000
687.789246	 299.477966		 115.500000	 198.000000	 0.000000
798.217834	 288.460175		 115.500000	 214.500000	 0.000000
915.553162	 282.884674		 115.500000	 231.000000	 0.000000
1038.528687	 283.517212		 115.500000	 247.500000	 0.000000
1157.478516	 290.253784		 115.500000	 264.000000	 0.000000
1272.621826	 301.451447		 115.500000	 280.500000	 0.000000
1376.264160	 316.367554		 115.500000	 297.000000	 0.000000
1470.554443	 333.310455		 115.500000	 313.500000	 0.000000
1552.186279	 350.875610		 115.500000	 330.000000	 0.000000
