170.273707 	377.082588
186.308567 	358.133274
204.674174 	337.779751
226.921159 	315.697599
252.773345 	292.374989
283.729094 	267.308135
320.528585 	241.149255
364.684507 	213.523793
417.095305 	185.924599
479.522912 	158.026540
552.609792 	132.362152
637.032261 	109.165665
732.835216 	91.026218
837.759817 	79.082874
949.551074 	74.569076
1063.851519 	77.888076
1176.511383 	88.770953
1284.082751 	105.795099
1383.264038 	127.105943
1473.199881 	151.363502
1552.761512 	176.784185
1622.745883 	202.491511
1683.706544 	227.262322
1736.826722 	251.435277
1782.922525 	273.815998
1823.268290 	294.893103
1858.129204 	314.147567
1889.105510 	332.300332
1916.138448 	348.985566
1939.985944 	364.129385
1961.274510 	378.375702
158.206697 	444.017561
172.665588 	427.575785
189.940842 	410.005824
210.206705 	391.372801
234.498219 	371.095113
263.556951 	349.486701
298.739264 	326.075764
340.782433 	302.300333
391.805029 	276.952367
452.873184 	252.227244
525.458793 	228.005308
610.649245 	206.711006
707.857930 	189.254710
815.757246 	177.615155
931.126135 	172.659280
1049.569671 	174.765493
1166.664255 	183.971937
1278.053377 	198.335254
1380.544405 	217.555946
1472.476561 	238.276057
1553.812320 	260.773493
1624.498095 	282.617258
1686.108158 	304.375223
1739.358953 	324.573787
1785.527219 	343.888075
1825.475477 	361.440343
1860.320923 	377.706798
1890.837296 	392.837585
1917.681146 	406.864585
1941.454243 	419.569259
1962.439118 	431.041852
149.909336 	511.947983
163.579277 	499.272475
179.567789 	484.886360
198.806973 	469.651857
221.526764 	453.518445
249.314726 	435.615559
282.811302 	416.770205
323.608227 	396.397483
373.055434 	375.677203
433.062141 	354.182901
504.959376 	333.899231
590.046541 	315.005907
688.155301 	299.384804
798.229026 	288.243366
915.972943 	282.958120
1037.802246 	283.720755
1157.736182 	290.415509
1271.890608 	302.260737
1376.482051 	316.636896
1470.319439 	333.756613
1552.409343 	351.000411
1624.166238 	368.997030
1685.915755 	385.672953
1739.365006 	402.079945
1785.393535 	416.842540
1825.379827 	430.910660
1860.095299 	443.593159
1890.495215 	455.457788
1917.298567 	466.208972
1940.895634 	476.243330
1961.633053 	485.259850
145.901440 	581.844663
158.777036 	571.897384
174.244902 	561.591999
192.542013 	550.501871
214.696336 	538.087030
241.537908 	524.907922
274.150348 	510.438265
313.740944 	495.427310
362.339716 	478.971693
421.229498 	462.929058
492.668755 	446.490366
577.588665 	431.792658
675.718133 	418.638081
786.196011 	409.017990
905.546458 	403.607618
1028.656738 	403.088764
1150.198130 	406.213288
1265.700414 	413.326399
1371.737161 	423.633803
1466.222084 	434.565850
1549.130010 	446.979455
1620.959882 	458.953301
1683.033240 	471.006634
1736.498513 	481.889441
1782.753200 	492.657790
1822.700194 	502.105067
1857.594113 	511.149503
1887.910115 	519.322164
1914.615587 	526.886239
1938.131562 	533.829934
1959.200056 	540.057026
145.958153 	651.158907
158.799137 	645.427906
174.084776 	638.874252
192.219837 	631.564576
214.099201 	623.778084
240.626659 	615.127333
272.822400 	605.971741
312.266808 	595.780478
360.329358 	585.369917
418.863445 	574.122407
489.732202 	563.209142
574.053949 	552.249442
671.838335 	542.841380
781.641176 	534.911750
900.288808 	529.418474
1023.144567 	527.078027
