586.684102 	427.072344
615.568282 	410.934209
647.692487 	393.456221
683.366750 	375.571222
723.045336 	356.222326
767.310410 	336.851158
816.440576 	316.103618
870.554008 	295.890405
930.310364 	274.706272
995.404526 	254.928184
1065.519829 	235.116024
1140.551360 	217.700478
1219.461164 	201.833084
1301.049568 	188.994703
1383.729679 	178.896054
1466.507823 	172.043576
1547.293280 	169.046485
1624.967625 	169.019156
1698.151145 	171.829489
1766.688394 	177.212885
1829.429737 	184.910912
1886.876552 	193.939483
1938.765512 	204.470112
1985.597645 	215.415868
2027.464471 	227.234301
2064.928344 	238.856216
2098.366650 	250.787184
2128.218655 	262.070854
2155.044149 	273.554794
2178.840256 	284.223481
2200.339990 	294.979465
591.106952 	479.143020
620.096626 	464.472148
652.217943 	449.652459
688.119380 	433.069917
728.041639 	416.607600
772.494290 	398.500357
821.811305 	380.677203
876.578392 	361.356108
936.564226 	343.239419
1002.474662 	324.241134
1073.448249 	306.977827
1149.453392 	289.789486
1229.600824 	275.617492
1312.034177 	262.860893
1396.264012 	253.420087
1479.556618 	246.542326
1561.548372 	242.857418
1639.482894 	242.005498
1713.328937 	243.635623
1781.745131 	247.858649
1844.803071 	253.781472
1901.784952 	261.501154
1953.369830 	269.688133
1999.646852 	279.224170
2040.936266 	288.600191
2077.801253 	298.680322
2110.526962 	308.147866
2139.917054 	318.122107
2165.952343 	327.462743
2189.384795 	336.632510
2210.199829 	345.460394
597.389232 	531.801735
626.534230 	519.738981
658.866607 	506.274407
694.894415 	492.792379
735.073758 	477.684691
779.716187 	462.949741
829.289782 	446.464880
884.207740 	430.729437
944.956751 	413.431702
1011.209918 	397.642215
1082.795338 	381.338236
1159.525188 	366.780201
1239.971704 	352.893375
1323.407014 	341.633140
1407.901685 	331.780785
1492.012325 	324.906578
1574.010112 	320.978355
1652.538121 	318.929502
1726.236318 	319.602826
1794.775506 	322.137931
1857.320259 	326.354095
1914.159260 	331.618777
1965.127948 	338.135649
2010.827330 	344.973918
2051.661230 	352.594864
2088.016147 	360.030754
2120.343394 	367.861921
2148.982234 	375.350398
2174.697411 	382.932506
2197.406696 	390.012046
2217.972078 	396.973162
605.580132 	585.241551
634.951492 	574.868980
667.397084 	564.403991
703.639493 	552.572852
744.064027 	540.734662
789.064958 	527.475905
839.024099 	514.681052
894.251834 	500.289669
955.056868 	486.707512
1021.463787 	472.356079
1093.534577 	458.734624
1170.194386 	445.444503
1251.042183 	433.660331
1334.481680 	422.685392
1419.041189 	413.800072
1503.102687 	406.621226
1584.859158 	401.846162
1663.261207 	399.233712
1736.845601 	398.113124
1804.886270 	398.836310
1867.039309 	400.984817
1923.314978 	404.212677
1973.912767 	408.023273
2019.179724 	412.756635
2059.547268 	417.764318
2095.304790 	423.032620
2127.228799 	428.337951
2155.444622 	433.719754
2180.742739 	438.987341
2203.292579 	444.139717
2223.509375 	449.349297
615.618602 	638.557045
645.229456 	630.699384
678.081741 	621.965607
714.556992 	613.225776
755.290095 	603.284927
800.414037 	593.463957
850.500868 	582.408794
905.764259 	571.674468
966.793233 	559.529514
1033.304775 	548.442510
1104.955125 	536.207915
1181.544286 	525.749615
1261.931922 	514.978447
1345.225134 	505.696961
1429.049554 	496.933647
1512.791736 	489.852854
1593.949452 	484.532302
1671.517296 	480.674160
1744.214731 	478.077627
1811.816478 	476.829529
1873.406459 	476.994756
1929.265683 	477.535176
1979.355238 	479.152226
2024.111570 	481.231979
2064.188607 	483.846271
2099.704642 	486.567413
2131.290994 	489.601379
2159.316994 	492.597564
2184.308969 	495.667081
2206.737950 	498.899621
2226.688344 	501.834865
627.244935 	691.570785
657.170245 	685.818978
690.435494 	679.729921
727.298447 	672.953028
768.088725 	665.858626
813.557340 	658.061317
863.662416 	650.257321
919.310866 	641.615657
979.853881 	632.916222
1046.211939 	623.597618
1117.363260 	614.498363
1193.451576 	604.976310
1273.194948 	596.595170
1355.115241 	587.687333
1438.224737 	579.904433
1520.378033 	572.680966
1600.512220 	566.876514
1677.133015 	561.612624
1749.168355 	557.737598
1815.882515 	554.751699
1876.926603 	552.532453
1932.053710 	550.962189
1981.643070 	550.040330
2026.134005 	549.693262
2065.745807 	549.736708
2101.192336 	550.018249
2132.501358 	550.669271
2160.420528 	551.473642
2185.426291 	552.261577
2207.665151 	553.339910
2227.573630 	554.464648
640.443665 	743.747360
670.719820 	740.126837
704.423490 	736.206112
741.538628 	731.965056
782.761725 	727.096126
828.200117 	722.126289
878.622970 	716.474747
933.865413 	710.547107
994.422005 	704.233956
1059.994079 	697.690542
1130.605204 	690.367961
1205.336225 	683.118679
1283.758380 	675.666554
1364.436409 	668.268011
1445.991771 	660.849285
1526.524096 	653.924255
1605.211211 	647.448367
1680.551641 	641.637694
1751.111000 	635.879999
1816.804893 	631.198159
1877.022343 	626.844428
1931.555631 	623.218758
1980.955842 	619.849208
2025.039554 	617.215626
2064.381756 	614.809615
2099.643079 	612.826650
2131.098351 	611.078149
2159.022845 	609.764094
2183.969363 	608.391915
2206.265498 	607.430458
2226.316481 	606.437062
655.025931 	794.747960
685.857401 	793.115876
719.841967 	791.413259
757.246855 	789.186277
798.582964 	786.712874
844.481851 	784.047532
894.530193 	780.722841
949.686070 	777.106482
1009.522208 	773.203617
1074.466185 	768.479374
1144.012447 	763.811616
1217.363429 	758.010901
1294.009568 	752.022922
1372.837972 	745.489535
1452.386330 	738.826275
1531.143356 	731.727678
1607.838541 	725.100675
1681.420708 	717.962620
1750.679507 	711.573386
1815.020427 	704.950277
1874.349277 	699.059209
1928.303946 	693.196647
1977.173241 	687.937399
2021.061551 	682.882031
2060.370671 	678.497697
2095.619664 	674.120209
2126.970786 	670.383430
2155.134936 	666.780779
2180.119138 	663.647408
2202.812395 	660.503817
2223.039845 	657.943278
670.773960 	844.298201
702.032670 	844.538576
736.250596 	844.555547
773.994869 	844.462911
815.779109 	843.994399
861.321755 	843.439412
911.508996 	842.260049
966.102080 	840.722303
1025.557942 	838.839057
1089.310237 	836.102762
1157.403502 	832.889340
1229.348400 	829.099457
1303.792649 	824.238120
1380.395684 	818.729786
1457.535047 	812.446536
1533.999875 	805.715540
1608.810322 	798.421603
1680.177889 	791.044267
1747.936485 	783.304084
1811.148736 	775.651727
1869.384810 	767.840945
1922.545104 	760.592683
1970.989735 	753.211980
2014.552883 	746.501901
2053.897359 	739.824375
2089.019072 	733.747037
2120.691015 	727.780964
2148.922308 	722.443150
2174.246260 	717.254609
2197.059175 	712.529369
2217.631221 	707.983726
687.329256 	891.930924
719.029044 	893.868340
753.801369 	895.668887
791.791105 	897.358900
833.528127 	898.714917
879.149927 	899.759494
928.867732 	900.596671
982.954251 	900.840847
1041.354981 	900.578076
1104.027611 	899.566423
1170.436750 	897.802484
1240.379595 	895.117613
1312.940729 	891.416099
1387.192729 	886.634302
1461.872498 	881.105656
1535.902135 	874.440648
1608.020262 	867.175231
1677.780482 	859.101718
1743.386111 	850.728210
1805.132356 	841.941821
1862.126088 	833.172527
1914.767090 	824.154812
1962.560633 	815.627256
2005.993291 	806.894607
2045.086489 	798.817212
2080.392349 	790.784219
2112.240064 	783.316279
2140.792638 	776.069922
2166.480952 	769.368586
2189.651832 	762.930270
2210.392387 	757.132527
704.845419 	937.835268
736.837766 	941.070502
771.688883 	944.279315
810.099659 	947.494766
851.756144 	950.413412
897.152483 	953.056813
946.560897 	955.383806
999.873417 	957.070280
1057.216839 	958.166749
1118.416638 	958.526962
1183.340341 	957.975698
1251.256877 	956.301908
1321.247536 	953.451310
1392.756389 	949.543648
1464.968288 	944.367644
1536.269155 	937.967189
1605.984580 	930.567202
1673.352734 	922.345694
1737.461295 	913.265134
1797.507834 	903.861308
1853.578293 	894.022375
1905.072251 	884.246460
1952.606562 	874.061035
1995.654323 	864.244030
2034.686271 	854.610019
2070.012587 	845.379207
2102.114707 	836.158984
2130.835641 	827.691740
2156.949661 	819.429228
2180.445195 	811.643572
2201.720560 	804.015325
722.687884 	981.358448
754.980103 	985.893770
790.127225 	990.379497
828.501515 	994.857601
870.103092 	998.995880
915.243508 	1002.911288
964.009078 	1006.269349
1016.726232 	1009.392433
1072.886389 	1011.578299
1132.591867 	1012.932239
1195.630398 	1013.343656
1261.299814 	1012.439246
1328.997169 	1010.432148
1397.869449 	1007.002427
1467.178723 	1002.283264
1536.127004 	996.078548
1603.335130 	988.881595
1668.377165 	980.396819
1730.286347 	971.188506
1788.923747 	961.083225
1843.595277 	950.716187
1894.405465 	939.922075
1941.089742 	929.071882
1983.872462 	918.123364
2022.862579 	907.397032
2058.207209 	896.913256
2090.423587 	886.715149
2119.523299 	876.758838
2146.013332 	867.300749
2169.914308 	858.175774
2191.479437 	849.692973
740.861031 	1022.687645
773.340662 	1028.120866
808.736466 	1033.774892
847.120443 	1039.284771
888.619194 	1044.527728
933.309844 	1049.335331
981.554034 	1053.757731
1033.095152 	1057.624787
1088.051069 	1060.643297
1146.246254 	1062.910863
1207.215091 	1063.936452
1270.789961 	1063.737481
1335.909282 	1062.291163
1402.225341 	1059.489775
1468.820449 	1054.974407
1534.947969 	1049.129400
1599.874889 	1041.855167
1662.377793 	1033.617116
1722.606216 	1024.025782
1779.310164 	1013.962419
1832.917770 	1002.961700
1882.621537 	991.746773
1928.800830 	980.011860
1971.122871 	968.524050
2009.875465 	956.920882
2045.284217 	945.494279
2077.599005 	934.343747
2107.126397 	923.345505
2133.888985 	912.881250
2158.030508 	902.884802
2180.330728 	892.968279
759.266626 	1061.720909
792.023972 	1068.178614
827.197867 	1074.438958
865.554645 	1080.766277
906.745732 	1086.707826
950.973749 	1092.396932
998.430666 	1097.570113
1049.070587 	1102.047544
1102.788444 	1105.858550
1159.022962 	1108.474365
1218.174961 	1110.180157
1279.385954 	1110.451147
1342.241878 	1109.507037
1405.959502 	1106.934880
1469.985642 	1102.800816
1533.425103 	1097.132073
1595.769228 	1090.154906
1656.234465 	1081.906238
1714.242158 	1072.466742
1769.464182 	1062.138112
1821.666312 	1051.054389
1870.347759 	1039.414138
1915.658357 	1027.479895
1957.581596 	1015.237106
1996.074504 	1003.164136
2031.670770 	990.901863
2064.015104 	979.109842
2093.729322 	967.508794
2120.738367 	956.110695
2145.298159 	945.256268
2168.040270 	934.421730
777.585269 	1098.503208
810.292652 	1105.468060
845.788177 	1112.547530
883.887694 	1119.377304
924.685345 	1126.117586
968.390931 	1132.284136
1014.907140 	1137.883988
1064.387577 	1142.964738
1116.742815 	1147.070849
1171.453687 	1150.158244
1228.606456 	1152.200089
1287.710028 	1152.818510
1347.927568 	1152.063419
1409.055395 	1149.716309
1470.501649 	1145.983779
1531.485024 	1140.787400
1591.437821 	1133.869877
1649.575559 	1125.757805
1705.763627 	1116.434106
1759.244009 	1106.177357
1809.965707 	1095.055205
1857.756397 	1083.299749
1902.231627 	1071.218860
1943.606826 	1058.657112
1981.962793 	1046.124255
2017.195433 	1033.573702
2049.843851 	1021.088144
2079.529960 	1008.922106
2106.849405 	996.999037
2132.077145 	985.161530
2154.939590 	973.954223
795.745011 	1132.901872
828.562556 	1140.479117
863.806387 	1148.006466
901.573912 	1155.366277
942.003284 	1162.331100
984.969725 	1168.836692
1030.621811 	1174.910975
1079.018583 	1180.228705
1129.895636 	1184.749449
1183.003267 	1188.044174
1238.248469 	1190.338734
1295.054915 	1191.308439
1353.135827 	1190.574317
1411.860976 	1188.685113
1470.620016 	1185.163384
1529.200604 	1180.003993
1586.799957 	1173.442187
1642.994215 	1165.622438
1697.041818 	1156.450504
1748.992619 	1146.348714
1798.208049 	1135.322844
1844.872315 	1123.610928
1888.638390 	1111.311257
1929.514616 	1098.736754
1967.316363 	1086.045599
2002.572056 	1073.089958
2035.006587 	1060.410299
2064.926407 	1047.840070
2092.696041 	1035.161191
2117.907544 	1023.240429
2141.178826 	1011.479140
813.705730 	1165.324185
846.306203 	1173.102681
881.404446 	1181.037106
918.921456 	1188.608129
958.875860 	1196.066918
1001.005238 	1202.564828
1045.924826 	1208.941813
1092.991077 	1214.288773
1142.449727 	1218.994691
1194.002199 	1222.559774
1247.169257 	1224.882249
1301.941356 	1225.900065
1357.675828 	1225.577534
1414.145854 	1223.636951
1470.564093 	1220.317827
1526.879310 	1215.570238
1582.197939 	1209.339864
1636.146823 	1201.644449
1688.478450 	1192.868373
1738.785680 	1182.909555
1786.826496 	1172.001677
1832.267853 	1160.426949
1875.151625 	1148.254100
1915.178545 	1135.856362
1952.712899 	1122.999181
1987.889799 	1109.917477
2020.082889 	1097.120003
2050.070791 	1084.107697
2077.969881 	1071.249080
2103.519073 	1058.853747
2127.255011 	1046.481724
