947.540865 	125.990566
988.085497 	110.660598
1031.973090 	95.387797
1079.441661 	80.316719
1130.429589 	65.822349
1185.304023 	51.919666
1243.588774 	39.456052
1305.271394 	28.503471
1369.966578 	19.590925
1436.768581 	13.072626
1505.324232 	9.154581
1574.555112 	8.515102
1643.806116 	10.995285
1711.666555 	16.605600
1777.730791 	25.251241
1840.876326 	36.839016
1900.806899 	50.787126
1956.695524 	67.160705
2008.736166 	84.969875
2056.227298 	104.140478
2099.826839 	124.103059
2139.138976 	144.675961
2174.593814 	165.141582
2206.553358 	185.662254
2235.464081 	206.137723
2261.223002 	226.001393
2284.514710 	245.511642
2305.245164 	263.937105
2323.756403 	282.086611
2340.701508 	299.842384
2355.329222 	316.344320
942.146779 	170.824949
982.850666 	156.484441
1027.163629 	142.042552
1075.099261 	127.973781
1127.040600 	114.023027
1182.743544 	101.217516
1242.450606 	89.242564
1305.573066 	78.966013
1371.872182 	70.530063
1440.749936 	64.556781
1511.246671 	61.040070
1582.675459 	60.912242
1653.691570 	63.748310
1723.832761 	69.618076
1791.315880 	78.784264
1856.135778 	90.463386
1916.868533 	104.831653
1973.700012 	120.813092
2025.829190 	138.754196
2073.577079 	157.431650
2116.975034 	177.306079
2155.927294 	197.107950
2191.101372 	217.403878
2222.370937 	237.091137
2250.576406 	256.681907
2275.668787 	275.867677
2297.920454 	294.100355
2318.025715 	312.003407
2335.913057 	329.125986
2351.927357 	345.897088
2365.990663 	360.937483
937.425397 	218.387169
978.379965 	205.012379
1022.849518 	192.051095
1071.403861 	178.838816
1123.963489 	166.258517
1180.642687 	154.244268
1241.362128 	143.425288
1305.905737 	133.819732
1373.773401 	126.529356
1444.417585 	121.143831
1516.808987 	118.338863
1590.049606 	118.615249
1663.162000 	121.777000
1734.749039 	128.251159
1804.056925 	137.315863
1869.644021 	149.437352
1931.584963 	163.273951
1988.790984 	179.571129
2041.476763 	196.810896
2089.210630 	215.456305
2132.178504 	234.068270
2170.973666 	253.603857
2205.440411 	272.527398
2236.213351 	291.470780
2263.413061 	309.693282
2287.997003 	327.755826
2309.699738 	345.099739
2328.847967 	361.598541
2346.134206 	377.858991
2361.353475 	392.894454
2374.958034 	407.665101
933.522796 	268.106314
974.442008 	256.617650
1019.292843 	244.748529
1068.250644 	233.236658
1121.283062 	221.738259
1178.629879 	211.479338
1240.410295 	201.674778
1306.066756 	193.533759
1375.277655 	186.864168
1447.521719 	182.659402
1521.542290 	180.889546
1596.377223 	181.466702
1671.164692 	185.443137
1744.265868 	191.864448
1814.767129 	201.441621
1881.625259 	212.867360
1944.253998 	227.177686
2002.032450 	242.383266
2054.703728 	259.497551
2102.393473 	276.590189
2145.150085 	294.894504
2183.484576 	312.701237
2217.438039 	330.931254
2247.731145 	348.573963
2274.377295 	365.570162
2297.998727 	381.959453
2319.173434 	398.040507
2337.724552 	413.241075
2354.325263 	427.805890
2368.885001 	441.515555
2382.080322 	454.896206
930.390573 	320.343858
971.478699 	310.193767
1016.472599 	300.474495
1065.707597 	290.270038
1119.158238 	280.947852
1177.131511 	271.907535
1239.536932 	264.083176
1306.198165 	257.285151
1376.529439 	252.054016
1449.987660 	249.148550
1525.421814 	248.062549
1601.763258 	249.690865
1677.679050 	253.761353
1752.161344 	260.798044
1823.784486 	270.081011
1891.287180 	281.852304
1954.332422 	294.883805
2012.476991 	310.019785
2065.241429 	325.424324
2112.837942 	342.120573
